id	duration	effect_type	requested_stance	unbreakable	cant_move	freeze_fatigue	fatigue_change_ratio	inspiration_aura_range_mod	ability_recharge_change	hp_change_frequency	damage_amount	max_damaged_entities	resurrect	mana_regen_mod	mana_max_depletion_mod	imbue_magical	imbue_ignition	imbue_contact	phase_display	phase_audio	is_hidden_in_ui	affects_allies	affects_enemies	replenish_ammo	composite_scene_group	spreading	freeze_recharge	heal_amount	barrier_heal_amount
#special_ability_phases_tables;41;db/special_ability_phases_tables/arkhan_the_black_expanded																													
skill_arkhan_character_abilities_tomb_king_rally	14.0	positive		false	false	false	0.0	0.0	0.0	0.0	0	0	false	0.0	0.0	false	0		wh_main_generic_buff_morale	wh2_dlc09_ability_tmb_positive	false	true	true	0.0			false	0.0	0.0
skill_arkhan_character_abilities_tomb_king_rally_upgraded	10.0	positive		false	false	false	0.0	0.0	0.0	1.0	0	0	true	0.0	0.0	false	0		wh_main_generic_buff_morale	wh2_dlc09_ability_tmb_positive	false	true	true	0.0			false	0.008	0.0
skill_arkhan_passive_endless_hordes	-1.0	positive		false	false	false	0.0	0.0	0.0	1.0	0	0	true	0.0	0.0	false	0		wh_main_generic_hp_regen_passive		false	true	true	0.0			false	0.004	0.0
skill_lore_passive_necromantic_vigour	8.0	positive		false	false	false	-0.01	0.0	0.0	0.0	0	0	false	0.0	0.0	false	0				false	true	true	0.0			false	0.0	0.0
skill_arkhan_facton_passive_siphon_of_souls_1	7.0	positive		false	false	false	0.0	0.0	0.0	1.0	0	0	true	0.0	0.0	false	0		wh2_dlc09_abilities_realm_of_souls_tier_1	wh2_dlc09_ability_tmb_positive	false	true	false	0.0			false	0.004	0.0
skill_arkhan_facton_passive_siphon_of_souls_2	14.0	positive		false	false	false	0.0	0.0	0.0	1.0	0	0	true	0.0	0.0	false	0		wh2_dlc09_abilities_realm_of_souls_tier_2	wh2_dlc09_ability_tmb_positive	false	true	false	0.0			false	0.004	0.0
skill_arkhan_facton_passive_siphon_of_souls_3	21.0	positive		false	false	false	0.0	0.0	0.0	1.0	0	0	true	0.0	0.0	false	0		wh2_dlc09_abilities_realm_of_souls_tier_3	wh2_dlc09_ability_tmb_positive	false	true	false	0.0			false	0.004	0.0
arkhan_lord_abilities_eldritch_blast	9.0	positive		false	false	false	0.0	0.0	0.0	0.0	0	0	false	0.0	0.0	false	0			wh_ability_positive_one_shot	false	true	true	0.0			false	0.0	0.0
arkhan_unit_abilities_passive_hellblade	-1.0	positive		false	false	false	0.0	0.0	0.0	0.0	0	0	false	0.0	0.0	false	0		wh3_main_unit_passive_hellblade		false	true	true	0.0			false	0.0	0.0
