chain	set	super_chain	remove
#building_chain_set_items_tables;0;db/building_chain_set_items_tables/arkhan_the_black_expanded			
stephen_tmb_followers_necropolis	wh3_main_secondary_core_generic_major		false
stephen_tmb_followers_major_walls	wh3_main_secondary_addon_garrison_major		false
stephen_tmb_followers_minor_walls	wh3_main_secondary_addon_garrison_minor		false
stephen_tmb_followers_ushabti	wh3_main_secondary_core_generic_minor		false
stephen_tmb_followers_barracks	wh3_main_secondary_core_generic_minor		false
arkhan_tmb_vault_nagash	wh3_main_secondary_addon_landmark_pyramid_of_nagash		false
arkhan_tmb_followers_scorpions	wh3_main_secondary_core_generic_major		false
stephen_tmb_followers_hierotitan	wh3_main_secondary_core_generic_major		false
stephen_tmb_followers_necrosphinx	wh3_main_secondary_core_generic_major		false
stephen_tmb_followers_decaying_battlefield	wh3_main_secondary_core_generic_minor		false
stephen_tmb_followers_cavalry	wh3_main_secondary_core_generic_minor		false
stephen_tmb_followers_cavalry	wh3_main_secondary_core_generic_major		false
stephen_tmb_followers_graveguard	wh3_main_secondary_core_generic_minor		false
stephen_tmb_followers_graveguard	wh3_main_secondary_core_generic_major		false
stephen_tmb_followers_major	wh3_main_primary_core_generic_major		false
stephen_tmb_followers_minor	wh3_main_primary_core_generic_minor		false
