effect	bonus_value_id	unit_ability
#effect_bonus_value_unit_ability_junctions_tables;0;db/effect_bonus_value_unit_ability_junctions_tables/arkhan_the_black_expanded		
stephen_effect_ability_disable_dark_reanimation	disable	skill_arkhan_character_abilities_tomb_king_rally
stephen_effect_ability_enable_dark_reanimation	enable	skill_arkhan_character_abilities_tomb_king_rally
stephen_effect_ability_enable_dark_reanimation_upgraded	enable	skill_arkhan_character_abilities_tomb_king_rally_upgraded
stephen_effect_passive_undying_legions	enable	skill_arkhan_passive_endless_hordes
stephen_effect_arkhan_remove_advanced_death_magic_1	disable	wh_main_spell_death_aspect_of_the_dreadknight
stephen_effect_arkhan_remove_advanced_death_magic_1	disable	wh_main_spell_death_the_purple_sun_of_xereus
stephen_effect_arkhan_unlock_advanced_vampire_magic_1	enable	arkhan_hero_abilities_raise_dead
stephen_effect_arkhan_unlock_advanced_vampire_magic_1	enable	wh_main_spell_vampires_wind_of_death
stephen_effect_arkhan_unlock_advanced_vampire_magic_1	enable_overchage	wh_main_spell_vampires_wind_of_death
stephen_effect_arkhan_remove_advanced_death_magic_2	disable	wh_main_spell_death_doom_and_darkness
stephen_effect_arkhan_remove_advanced_death_magic_2	disable	wh_main_spell_death_the_fate_of_bjuna
stephen_effect_arkhan_unlock_advanced_vampire_magic_2	enable	wh_main_spell_vampires_invocation_of_nehek
stephen_effect_arkhan_unlock_advanced_vampire_magic_2	enable	wh_main_spell_vampires_curse_of_years
stephen_effect_arkhan_unlock_advanced_vampire_magic_2	enable_overchage	wh_main_spell_vampires_invocation_of_nehek
stephen_effect_ability_enable_necromantic_vigour	enable	skill_lore_passive_necromantic_vigour
stephen_effect_ability_liber_mortis_cooldown	recharge_mod	wh2_dlc09_lord_abilities_the_liber_mortis
stephen_effect_ability_raise_dead_enable	enable	arkhan_hero_abilities_raise_dead
stephen_effect_ability_cooldown_raise_dead	recharge_mod	arkhan_hero_abilities_raise_dead
stephen_effect_ability_uses_raise_dead	uses_mod	arkhan_hero_abilities_raise_dead
stephen_effect_ability_wom_raise_dead	cost_mod	arkhan_hero_abilities_raise_dead
