child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	visible_in_ui
#technology_node_links_tables;0;db/technology_node_links_tables/arkhan_technology							
tech_arkhan_nagash_monsters_1_1	tech_arkhan_army_unlock_left	0	3	2	0.0	0.0	true
tech_arkhan_nagash_monsters_1_2	tech_arkhan_army_unlock_left	0	3	2	0.0	0.0	true
tech_arkhan_nagash_monsters_1_3	tech_arkhan_army_unlock_left	0	3	2	0.0	0.0	true
tech_arkhan_nagash_monsters_2_1	tech_arkhan_army_unlock_right	0	3	4	0.0	0.0	true
tech_arkhan_nagash_monsters_2_2	tech_arkhan_army_unlock_right	0	3	4	0.0	0.0	true
tech_arkhan_nagash_monsters_2_3	tech_arkhan_army_unlock_right	0	3	4	0.0	0.0	true
tech_arkhan_nagash_burial_mound	tech_arkhan_army_unlock_left	0	3	1	0.0	0.0	true
tech_arkhan_nagash_royal_barracks	tech_arkhan_army_unlock_right	0	3	1	0.0	0.0	true
tech_arkhan_nagash_lord_awakening_1	tech_arkhan_army_unlock_left	0	1	3	0.0	0.0	true
tech_arkhan_nagash_lord_awakening_2	tech_arkhan_army_unlock_right	0	1	3	0.0	0.0	true
tech_arkhan_nagash_legions_bonus_1	tech_arkhan_army_unlock_left	0	1	2	0.0	0.0	true
tech_arkhan_nagash_legions_bonus_2	tech_arkhan_army_unlock_left	0	1	2	0.0	0.0	true
tech_arkhan_nagash_legions_bonus_3	tech_arkhan_army_unlock_left	0	1	2	0.0	0.0	true
tech_arkhan_nagash_sacrament_bonus_1	tech_arkhan_army_unlock_right	0	1	4	0.0	0.0	true
tech_arkhan_nagash_sacrament_bonus_2	tech_arkhan_army_unlock_right	0	1	4	0.0	0.0	true
tech_arkhan_nagash_sacrament_bonus_3	tech_arkhan_army_unlock_right	0	1	4	0.0	0.0	true
